-9797.98	6565.66	0	0.645112
-9797.98	6767.68	0	0.648516
-9797.98	6969.7	0	0.651564
-9797.98	7171.72	0	0.654254
-9797.98	7373.74	0	0.656588
-9797.98	7575.76	0	0.658569
-9797.98	7777.78	0	0.660203
-9797.98	7979.8	0	0.661497
-9797.98	8181.82	0	0.662458
-9797.98	8383.84	0	0.663096
-9797.98	8585.86	0	0.663421
-9797.98	8787.88	0	0.663444
-9797.98	8989.9	0	0.663178
-9797.98	9191.92	0	0.662636
-9797.98	9393.94	0	0.66183
-9797.98	9595.96	0	0.660775
-9797.98	9797.98	0	0.659484
-9797.98	10000	0	0.657972
-9595.96	-10000	0	0.587872
-9595.96	-9797.98	0	0.591412
-9595.96	-9595.96	0	0.594968
-9595.96	-9393.94	0	0.598537
-9595.96	-9191.92	0	0.602115
-9595.96	-8989.9	0	0.605696
-9595.96	-8787.88	0	0.609277
-9595.96	-8585.86	0	0.61285
-9595.96	-8383.84	0	0.61641
-9595.96	-8181.82	0	0.61995
-9595.96	-7979.8	0	0.623464
-9595.96	-7777.78	0	0.626943
-9595.96	-7575.76	0	0.63038
-9595.96	-7373.74	0	0.633765
-9595.96	-7171.72	0	0.637089
-9595.96	-6969.7	0	0.640342
-9595.96	-6767.68	0	0.643514
-9595.96	-6565.66	0	0.646593
-9595.96	-6363.64	0	0.649567
-9595.96	-6161.62	0	0.652424
-9595.96	-5959.6	0	0.655151
-9595.96	-5757.58	0	0.657735
-9595.96	-5555.56	0	0.66016
-9595.96	-5353.54	0	0.662414
-9595.96	-5151.52	0	0.664481
-9595.96	-4949.49	0	0.666346
-9595.96	-4747.47	0	0.667994
-9595.96	-4545.45	0	0.669409
-9595.96	-4343.43	0	0.670576
-9595.96	-4141.41	0	0.67148
-9595.96	-3939.39	0	0.672105
-9595.96	-3737.37	0	0.672437
-9595.96	-3535.35	0	0.672461
-9595.96	-3333.33	0	0.672165
-9595.96	-3131.31	0	0.671535
-9595.96	-2929.29	0	0.67056
-9595.96	-2727.27	0	0.669231
-9595.96	-2525.25	0	0.667537
-9595.96	-2323.23	0	0.665471
-9595.96	-2121.21	0	0.663028
-9595.96	-1919.19	0	0.660205
-9595.96	-1717.17	0	0.656998
-9595.96	-1515.15	0	0.65341
-9595.96	-1313.13	0	0.649441
-9595.96	-1111.11	0	0.645097
-9595.96	-909.091	0	0.640384
-9595.96	-707.071	0	0.635313
-9595.96	-505.051	0	0.629893
-9595.96	-303.03	0	0.62414
-9595.96	-101.01	0	0.618069
-9595.96	101.01	0	0.611697
-9595.96	303.03	0	0.605044
-9595.96	505.051	0	0.598132
-9595.96	707.071	0	0.590982
-9595.96	909.091	0	0.58362
-9595.96	1111.11	0	0.576068
-9595.96	1313.13	0	0.568354
-9595.96	1515.15	0	0.560503
-9595.96	1717.17	0	0.552542
-9595.96	1919.19	0	0.544496
-9595.96	2121.21	0	0.536392
-9595.96	2323.23	0	0.528255
-9595.96	2525.25	0	0.522145
-9595.96	2727.27	0	0.530291
-9595.96	2929.29	0	0.538422
-9595.96	3131.31	0	0.546514
-9595.96	3333.33	0	0.554541
-9595.96	3535.35	0	0.562477
-9595.96	3737.37	0	0.570297
-9595.96	3939.39	0	0.577972
-9595.96	4141.41	0	0.585479
-9595.96	4343.43	0	0.592791
-9595.96	4545.45	0	0.599883
-9595.96	4747.47	0	0.606733
-9595.96	4949.49	0	0.613317
-9595.96	5151.52	0	0.619616
-9595.96	5353.54	0	0.625609
-9595.96	5555.56	0	0.63128
-9595.96	5757.58	0	0.636614
-9595.96	5959.6	0	0.641596
-9595.96	6161.62	0	0.646218
-9595.96	6363.64	0	0.650468
-9595.96	6565.66	0	0.654343
-9595.96	6767.68	0	0.657836
-9595.96	6969.7	0	0.660947
-9595.96	7171.72	0	0.663675
-9595.96	7373.74	0	0.666023
-9595.96	7575.76	0	0.667995
-9595.96	7777.78	0	0.669597
-9595.96	7979.8	0	0.670837
-9595.96	8181.82	0	0.671724
-9595.96	8383.84	0	0.67227
-9595.96	8585.86	0	0.672485
-9595.96	8787.88	0	0.672382
-9595.96	8989.9	0	0.671976
-9595.96	9191.92	0	0.67128
-9595.96	9393.94	0	0.670309
-9595.96	9595.96	0	0.669078
-9595.96	9797.98	0	0.667603
-9595.96	10000	0	0.6659
-9393.94	-10000	0	0.591143
-9393.94	-9797.98	0	0.594829
-9393.94	-9595.96	0	0.598537
-9393.94	-9393.94	0	0.602264
-9393.94	-9191.92	0	0.606004
-9393.94	-8989.9	0	0.609753
-9393.94	-8787.88	0	0.613507
-9393.94	-8585.86	0	0.61726
-9393.94	-8383.84	0	0.621005
-9393.94	-8181.82	0	0.624736
-9393.94	-7979.8	0	0.628445
-9393.94	-7777.78	0	0.632125
-9393.94	-7575.76	0	0.635767
-9393.94	-7373.74	0	0.639362
-9393.94	-7171.72	0	0.6429
-9393.94	-6969.7	0	0.646372
-9393.94	-6767.68	0	0.649764
-9393.94	-6565.66	0	0.653067
-9393.94	-6363.64	0	0.656267
-9393.94	-6161.62	0	0.659351
-9393.94	-5959.6	0	0.662306
-9393.94	-5757.58	0	0.665117
-9393.94	-5555.56	0	0.667768
-9393.94	-5353.54	0	0.670245
-9393.94	-5151.52	0	0.672532
-9393.94	-4949.49	0	0.674611
-9393.94	-4747.47	0	0.676467
-9393.94	-4545.45	0	0.678083
-9393.94	-4343.43	0	0.679441
-9393.94	-4141.41	0	0.680525
-9393.94	-3939.39	0	0.681318
-9393.94	-3737.37	0	0.681804
-9393.94	-3535.35	0	0.681967
-9393.94	-3333.33	0	0.681791
-9393.94	-3131.31	0	0.681263
-9393.94	-2929.29	0	0.68037
-9393.94	-2727.27	0	0.6791
-9393.94	-2525.25	0	0.677442
-9393.94	-2323.23	0	0.675389
-9393.94	-2121.21	0	0.672932
-9393.94	-1919.19	0	0.670068
-9393.94	-1717.17	0	0.666793
-9393.94	-1515.15	0	0.663109
-9393.94	-1313.13	0	0.659016
-9393.94	-1111.11	0	0.65452
-9393.94	-909.091	0	0.649627
-9393.94	-707.071	0	0.644348
-9393.94	-505.051	0	0.638694
-9393.94	-303.03	0	0.632681
-9393.94	-101.01	0	0.626326
-9393.94	101.01	0	0.619648
-9393.94	303.03	0	0.612667
-9393.94	505.051	0	0.605408
-9393.94	707.071	0	0.597895
-9393.94	909.091	0	0.590155
-9393.94	1111.11	0	0.582214
-9393.94	1313.13	0	0.5741
-9393.94	1515.15	0	0.565842
-9393.94	1717.17	0	0.557469
-9393.94	1919.19	0	0.54901
-9393.94	2121.21	0	0.540493
-9393.94	2323.23	0	0.531945
-9393.94	2525.25	0	0.525531
-9393.94	2727.27	0	0.534083
-9393.94	2929.29	0	0.542626
-9393.94	3131.31	0	0.551131
-9393.94	3333.33	0	0.559572
-9393.94	3535.35	0	0.567919
-9393.94	3737.37	0	0.576143
-9393.94	3939.39	0	0.584216
-9393.94	4141.41	0	0.59211
-9393.94	4343.43	0	0.599796
-9393.94	4545.45	0	0.607248
-9393.94	4747.47	0	0.614439
-9393.94	4949.49	0	0.621346
-9393.94	5151.52	0	0.627946
-9393.94	5353.54	0	0.634217
-9393.94	5555.56	0	0.640142
-9393.94	5757.58	0	0.645703
-9393.94	5959.6	0	0.650887
-9393.94	6161.62	0	0.655681
-9393.94	6363.64	0	0.660077
-9393.94	6565.66	0	0.664068
-9393.94	6767.68	0	0.66765
-9393.94	6969.7	0	0.670822
-9393.94	7171.72	0	0.673584
-9393.94	7373.74	0	0.67594
-9393.94	7575.76	0	0.677894
-9393.94	7777.78	0	0.679454
-9393.94	7979.8	0	0.680629
-9393.94	8181.82	0	0.681429
-9393.94	8383.84	0	0.681868
-9393.94	8585.86	0	0.681957
-9393.94	8787.88	0	0.681712
-9393.94	8989.9	0	0.681148
-9393.94	9191.92	0	0.680281
-9393.94	9393.94	0	0.679127
-9393.94	9595.96	0	0.677703
-9393.94	9797.98	0	0.676025
-9393.94	10000	0	0.674112
-9191.92	-10000	0	0.594414
-9191.92	-9797.98	0	0.598251
-9191.92	-9595.96	0	0.602115
-9191.92	-9393.94	0	0.606004
-9191.92	-9191.92	0	0.609913
-9191.92	-8989.9	0	0.613837
-9191.92	-8787.88	0	0.617772
-9191.92	-8585.86	0	0.621712
-9191.92	-8383.84	0	0.62565
-9191.92	-8181.82	0	0.62958
-9191.92	-7979.8	0	0.633495
-9191.92	-7777.78	0	0.637386
-9191.92	-7575.76	0	0.641245
-9191.92	-7373.74	0	0.645062
-9191.92	-7171.72	0	0.648827
-9191.92	-6969.7	0	0.65253
-9191.92	-6767.68	0	0.656158
-9191.92	-6565.66	0	0.659699
-9191.92	-6363.64	0	0.663141
-9191.92	-6161.62	0	0.666469
-9191.92	-5959.6	0	0.669668
-9191.92	-5757.58	0	0.672724
-9191.92	-5555.56	0	0.675619
-9191.92	-5353.54	0	0.678338
-9191.92	-5151.52	0	0.680864
-9191.92	-4949.49	0	0.683178
-9191.92	-4747.47	0	0.685262
-9191.92	-4545.45	0	0.687098
-9191.92	-4343.43	0	0.688667
-9191.92	-4141.41	0	0.689951
-9191.92	-3939.39	0	0.690932
-9191.92	-3737.37	0	0.69159
-9191.92	-3535.35	0	0.691909
-9191.92	-3333.33	0	0.691872
-9191.92	-3131.31	0	0.691463
-9191.92	-2929.29	0	0.690666
-9191.92	-2727.27	0	0.689468
-9191.92	-2525.25	0	0.687858
-9191.92	-2323.23	0	0.685826
-9191.92	-2121.21	0	0.683362
-9191.92	-1919.19	0	0.680462
-9191.92	-1717.17	0	0.677122
-9191.92	-1515.15	0	0.673342
-9191.92	-1313.13	0	0.669122
-9191.92	-1111.11	0	0.664467
-9191.92	-909.091	0	0.659386
-9191.92	-707.071	0	0.653888
-9191.92	-505.051	0	0.647987
-9191.92	-303.03	0	0.641697
-9191.92	-101.01	0	0.635039
-9191.92	101.01	0	0.628032
-9191.92	303.03	0	0.620701
-9191.92	505.051	0	0.61307
-9191.92	707.071	0	0.605167
-9191.92	909.091	0	0.59702
-9191.92	1111.11	0	0.588659
-9191.92	1313.13	0	0.580116
-9191.92	1515.15	0	0.571421
-9191.92	1717.17	0	0.562606
-9191.92	1919.19	0	0.553702
-9191.92	2121.21	0	0.544742
-9191.92	2323.23	0	0.535754
-9191.92	2525.25	0	0.529013
-9191.92	2727.27	0	0.538002
-9191.92	2929.29	0	0.546985
-9191.92	3131.31	0	0.555935
-9191.92	3333.33	0	0.564819
-9191.92	3535.35	0	0.573607
-9191.92	3737.37	0	0.582267
-9191.92	3939.39	0	0.590768
-9191.92	4141.41	0	0.599078
-9191.92	4343.43	0	0.607166
-9191.92	4545.45	0	0.615004
-9191.92	4747.47	0	0.622563
-9191.92	4949.49	0	0.629815
-9191.92	5151.52	0	0.636737
-9191.92	5353.54	0	0.643305
-9191.92	5555.56	0	0.649499
-9191.92	5757.58	0	0.655301
-9191.92	5959.6	0	0.660696
-9191.92	6161.62	0	0.665671
-9191.92	6363.64	0	0.670218
-9191.92	6565.66	0	0.674328
-9191.92	6767.68	0	0.677999
-9191.92	6969.7	0	0.681228
-9191.92	7171.72	0	0.684019
-9191.92	7373.74	0	0.686374
-9191.92	7575.76	0	0.6883
-9191.92	7777.78	0	0.689806
-9191.92	7979.8	0	0.690902
-9191.92	8181.82	0	0.691601
-9191.92	8383.84	0	0.691916
-9191.92	8585.86	0	0.691862
-9191.92	8787.88	0	0.691457
-9191.92	8989.9	0	0.690716
-9191.92	9191.92	0	0.689658
-9191.92	9393.94	0	0.688301
-9191.92	9595.96	0	0.686663
-9191.92	9797.98	0	0.684763
-9191.92	10000	0	0.68262
-8989.9	-10000	0	0.597678
-8989.9	-9797.98	0	0.60167
-8989.9	-9595.96	0	0.605696
-8989.9	-9393.94	0	0.609753
-8989.9	-9191.92	0	0.613837
-8989.9	-8989.9	0	0.617943
-8989.9	-8787.88	0	0.622067
-8989.9	-8585.86	0	0.626201
-8989.9	-8383.84	0	0.630342
-8989.9	-8181.82	0	0.634481
-8989.9	-7979.8	0	0.638611
-8989.9	-7777.78	0	0.642724
-8989.9	-7575.76	0	0.646811
-8989.9	-7373.74	0	0.650862
-8989.9	-7171.72	0	0.654868
-8989.9	-6969.7	0	0.658816
-8989.9	-6767.68	0	0.662694
-8989.9	-6565.66	0	0.66649
-8989.9	-6363.64	0	0.67019
-8989.9	-6161.62	0	0.673779
-8989.9	-5959.6	0	0.677242
-8989.9	-5757.58	0	0.680561
-8989.9	-5555.56	0	0.683721
-8989.9	-5353.54	0	0.686702
-8989.9	-5151.52	0	0.689487
-8989.9	-4949.49	0	0.692057
-8989.9	-4747.47	0	0.694391
-8989.9	-4545.45	0	0.696469
-8989.9	-4343.43	0	0.698272
-8989.9	-4141.41	0	0.699778
-8989.9	-3939.39	0	0.700968
-8989.9	-3737.37	0	0.70182
-8989.9	-3535.35	0	0.702317
-8989.9	-3333.33	0	0.702437
-8989.9	-3131.31	0	0.702164
-8989.9	-2929.29	0	0.70148
-8989.9	-2727.27	0	0.700371
-8989.9	-2525.25	0	0.698822
-8989.9	-2323.23	0	0.696821
-8989.9	-2121.21	0	0.69436
-8989.9	-1919.19	0	0.69143
-8989.9	-1717.17	0	0.688028
-8989.9	-1515.15	0	0.684152
-8989.9	-1313.13	0	0.679802
-8989.9	-1111.11	0	0.674984
-8989.9	-909.091	0	0.669706
-8989.9	-707.071	0	0.663977
-8989.9	-505.051	0	0.657812
-8989.9	-303.03	0	0.651229
-8989.9	-101.01	0	0.644247
-8989.9	101.01	0	0.636888
-8989.9	303.03	0	0.62918
-8989.9	505.051	0	0.621149
-8989.9	707.071	0	0.612826
-8989.9	909.091	0	0.604242
-8989.9	1111.11	0	0.595429
-8989.9	1313.13	0	0.586423
-8989.9	1515.15	0	0.577257
-8989.9	1717.17	0	0.567966
-8989.9	1919.19	0	0.558584
-8989.9	2121.21	0	0.549147
-8989.9	2323.23	0	0.539686
-8989.9	2525.25	0	0.532595
-8989.9	2727.27	0	0.542052
-8989.9	2929.29	0	0.55151
-8989.9	3131.31	0	0.560936
-8989.9	3333.33	0	0.570298
-8989.9	3535.35	0	0.579561
-8989.9	3737.37	0	0.588691
-8989.9	3939.39	0	0.597652
-8989.9	4141.41	0	0.60641
-8989.9	4343.43	0	0.614932
-8989.9	4545.45	0	0.623186
-8989.9	4747.47	0	0.631139
-8989.9	4949.49	0	0.638762
-8989.9	5151.52	0	0.646028
-8989.9	5353.54	0	0.652913
-8989.9	5555.56	0	0.659393
-8989.9	5757.58	0	0.665451
-8989.9	5959.6	0	0.671068
-8989.9	6161.62	0	0.676232
-8989.9	6363.64	0	0.680934
-8989.9	6565.66	0	0.685165
-8989.9	6767.68	0	0.688923
-8989.9	6969.7	0	0.692207
-8989.9	7171.72	0	0.695019
-8989.9	7373.74	0	0.697364
-8989.9	7575.76	0	0.699251
-8989.9	7777.78	0	0.700689
-8989.9	7979.8	0	0.701691
-8989.9	8181.82	0	0.70227
-8989.9	8383.84	0	0.702443
-8989.9	8585.86	0	0.702227
-8989.9	8787.88	0	0.70164
-8989.9	8989.9	0	0.700701
-8989.9	9191.92	0	0.699431
-8989.9	9393.94	0	0.697848
-8989.9	9595.96	0	0.695975
-8989.9	9797.98	0	0.693831
-8989.9	10000	0	0.691436
-8787.88	-10000	0	0.600932
-8787.88	-9797.98	0	0.605084
-8787.88	-9595.96	0	0.609277
-8787.88	-9393.94	0	0.613507
-8787.88	-9191.92	0	0.617772
-8787.88	-8989.9	0	0.622067
-8787.88	-8787.88	0	0.626386
-8787.88	-8585.86	0	0.630724
-8787.88	-8383.84	0	0.635075
-8787.88	-8181.82	0	0.639432
-8787.88	-7979.8	0	0.643788
-8787.88	-7777.78	0	0.648134
-8787.88	-7575.76	0	0.652462
-8787.88	-7373.74	0	0.656761
-8787.88	-7171.72	0	0.66102
-8787.88	-6969.7	0	0.665228
-8787.88	-6767.68	0	0.669373
-8787.88	-6565.66	0	0.673441
-8787.88	-6363.64	0	0.677416
-8787.88	-6161.62	0	0.681285
-8787.88	-5959.6	0	0.68503
-8787.88	-5757.58	0	0.688634
-8787.88	-5555.56	0	0.692079
-8787.88	-5353.54	0	0.695346
-8787.88	-5151.52	0	0.698413
-8787.88	-4949.49	0	0.701262
-8787.88	-4747.47	0	0.70387
-8787.88	-4545.45	0	0.706215
-8787.88	-4343.43	0	0.708275
-8787.88	-4141.41	0	0.710028
-8787.88	-3939.39	0	0.711451
-8787.88	-3737.37	0	0.712521
-8787.88	-3535.35	0	0.713217
-8787.88	-3333.33	0	0.713517
-8787.88	-3131.31	0	0.713402
-8787.88	-2929.29	0	0.71285
-8787.88	-2727.27	0	0.711846
-8787.88	-2525.25	0	0.710374
-8787.88	-2323.23	0	0.708418
-8787.88	-2121.21	0	0.705969
-8787.88	-1919.19	0	0.703018
-8787.88	-1717.17	0	0.699558
-8787.88	-1515.15	0	0.695587
-8787.88	-1313.13	0	0.691106
-8787.88	-1111.11	0	0.686119
-8787.88	-909.091	0	0.680634
-8787.88	-707.071	0	0.674662
-8787.88	-505.051	0	0.668218
-8787.88	-303.03	0	0.661321
-8787.88	-101.01	0	0.653992
-8787.88	101.01	0	0.646257
-8787.88	303.03	0	0.638143
-8787.88	505.051	0	0.629682
-8787.88	707.071	0	0.620906
-8787.88	909.091	0	0.61185
-8787.88	1111.11	0	0.60255
-8787.88	1313.13	0	0.593044
-8787.88	1515.15	0	0.583369
-8787.88	1717.17	0	0.573565
-8787.88	1919.19	0	0.563669
-8787.88	2121.21	0	0.553718
-8787.88	2323.23	0	0.543749
-8787.88	2525.25	0	0.536282
-8787.88	2727.27	0	0.546241
-8787.88	2929.29	0	0.556209
-8787.88	3131.31	0	0.566149
-8787.88	3333.33	0	0.576026
-8787.88	3535.35	0	0.585802
-8787.88	3737.37	0	0.595438
-8787.88	3939.39	0	0.604896
-8787.88	4141.41	0	0.614138
-8787.88	4343.43	0	0.623128
-8787.88	4545.45	0	0.631828
-8787.88	4747.47	0	0.640205
-8787.88	4949.49	0	0.648227
-8787.88	5151.52	0	0.655863
-8787.88	5353.54	0	0.663086
-8787.88	5555.56	0	0.669872
-8787.88	5757.58	0	0.676199
-8787.88	5959.6	0	0.682051
-8787.88	6161.62	0	0.687413
-8787.88	6363.64	0	0.692274
-8787.88	6565.66	0	0.696627
-8787.88	6767.68	0	0.70047
-8787.88	6969.7	0	0.703803
-8787.88	7171.72	0	0.706628
-8787.88	7373.74	0	0.708953
-8787.88	7575.76	0	0.710787
-8787.88	7777.78	0	0.712141
-8787.88	7979.8	0	0.71303
-8787.88	8181.82	0	0.713471
-8787.88	8383.84	0	0.713481
-8787.88	8585.86	0	0.713079
-8787.88	8787.88	0	0.712288
-8787.88	8989.9	0	0.711127
-8787.88	9191.92	0	0.70962
-8787.88	9393.94	0	0.707788
-8787.88	9595.96	0	0.705654
-8787.88	9797.98	0	0.703241
-8787.88	10000	0	0.700571
-8585.86	-10000	0	0.604169
-8585.86	-9797.98	0	0.608485
-8585.86	-9595.96	0	0.61285
-8585.86	-9393.94	0	0.61726
-8585.86	-9191.92	0	0.621712
-8585.86	-8989.9	0	0.626201
-8585.86	-8787.88	0	0.630724
-8585.86	-8585.86	0	0.635273
-8585.86	-8383.84	0	0.639844
-8585.86	-8181.82	0	0.64443
-8585.86	-7979.8	0	0.649022
-8585.86	-7777.78	0	0.653613
-8585.86	-7575.76	0	0.658193
-8585.86	-7373.74	0	0.662753
-8585.86	-7171.72	0	0.667281
-8585.86	-6969.7	0	0.671765
-8585.86	-6767.68	0	0.676193
-8585.86	-6565.66	0	0.68055
-8585.86	-6363.64	0	0.68482
-8585.86	-6161.62	0	0.688989
-8585.86	-5959.6	0	0.693038
-8585.86	-5757.58	0	0.696948
-8585.86	-5555.56	0	0.700701
-8585.86	-5353.54	0	0.704276
-8585.86	-5151.52	0	0.707652
-8585.86	-4949.49	0	0.710805
-8585.86	-4747.47	0	0.713713
-8585.86	-4545.45	0	0.716351
-8585.86	-4343.43	0	0.718696
-8585.86	-4141.41	0	0.720723
-8585.86	-3939.39	0	0.722406
-8585.86	-3737.37	0	0.72372
-8585.86	-3535.35	0	0.724642
-8585.86	-3333.33	0	0.725147
-8585.86	-3131.31	0	0.725212
-8585.86	-2929.29	0	0.724815
-8585.86	-2727.27	0	0.723937
-8585.86	-2525.25	0	0.722558
-8585.86	-2323.23	0	0.720664
-8585.86	-2121.21	0	0.718239
-8585.86	-1919.19	0	0.715275
-8585.86	-1717.17	0	0.711763
-8585.86	-1515.15	0	0.7077
-8585.86	-1313.13	0	0.703086
-8585.86	-1111.11	0	0.697925
-8585.86	-909.091	0	0.692224
-8585.86	-707.071	0	0.685995
-8585.86	-505.051	0	0.679255
-8585.86	-303.03	0	0.672023
-8585.86	-101.01	0	0.664323
-8585.86	101.01	0	0.656183
-8585.86	303.03	0	0.647633
-8585.86	505.051	0	0.638708
-8585.86	707.071	0	0.629443
-8585.86	909.091	0	0.619877
-8585.86	1111.11	0	0.61005
-8585.86	1313.13	0	0.600004
-8585.86	1515.15	0	0.58978
-8585.86	1717.17	0	0.579422
-8585.86	1919.19	0	0.568969
-8585.86	2121.21	0	0.558465
-8585.86	2323.23	0	0.547949
-8585.86	2525.25	0	0.540077
-8585.86	2727.27	0	0.550577
-8585.86	2929.29	0	0.561094
-8585.86	3131.31	0	0.571589
-8585.86	3333.33	0	0.582022
-8585.86	3535.35	0	0.592351
-8585.86	3737.37	0	0.602534
-8585.86	3939.39	0	0.612529
-8585.86	4141.41	0	0.622295
-8585.86	4343.43	0	0.631789
